498,0.05
499,0.7
500,0.94
501,0.84
502,0.1
503,0.38
504,0
505,0.97
506,0.17
507,0.18
508,0.59
509,0.96
510,0.18
511,0.84
512,0.11
513,0.81
514,0.06
515,0.04
516,0.92
517,1
518,0.31
519,0.92
520,0.07
521,0.61
522,0.1
523,1
524,0.99
525,0.86
526,0.89
527,0.13
528,0.9
529,0.67
530,0.21
531,0.84
532,0.86
533,0.64
534,0.03
535,0.88
536,0.92
537,0.98
538,0.11
539,0.89
540,0.9
541,0
542,0.82
543,0.02
544,0.71
545,0.05
546,0.87
547,0.98
548,0.13
549,0.99
550,0.21
551,0.94
552,0.02
553,0.01
554,0.68
555,0.66
556,0.96
557,0.55
558,0.1
559,0.94
560,0.96
561,0.98
562,0.82
563,0.85
564,0.46
565,0.64
566,0.89
567,0.81
568,0.94
569,0.95
570,0.19
571,0.83
572,0.55
573,0.03
574,0.03
575,0.12
576,0.72
577,0.92
578,0.95
579,0.76
580,0.69
581,0.09
582,0.52
583,0.95
584,0.46
585,0.14
586,0.02
587,0.17
588,0.86
589,0.83
590,0.87
591,0.11
592,0.556666667
593,0.56
594,0.86
595,0.05
596,0.363333333
597,0.95
598,0.96
599,0.88
600,0.77
601,0.99
602,0.99
603,0.97
604,0.16
605,0.99
606,0.67
607,0.79
608,0.07
609,0.82
610,0.9
611,0.98
612,0.03
613,0.77
614,0.93
615,0.08
616,0.14
617,0.11
618,0.03
619,0.06
620,0.83
621,0.14
622,0.88
623,0.34
624,0.17
625,0.09
626,0.14
627,1
628,0.92
629,0.88
630,0.01
631,0.98
632,0.79
633,0.9
634,0.12
635,0.77
636,0.99
637,0.81
638,0.14
639,0.04
640,0.95
641,0.95
642,0.73
643,0
644,0.36
645,0.79
646,0.85
647,0.15
648,0.12
649,0.14
650,0.36
651,0.86
652,0.42
653,0.91
654,0.01
655,0.75
656,0.08
657,0.71
658,0.94
659,0.39
660,0.48
661,0.76
662,0.99
663,0.93
664,0.15
665,0.86
666,0.82
667,0.5
668,0.06
669,0.46
670,0.19
671,0.94
672,0.38
673,0.85
674,0.86
675,0.84
676,0.96
677,0.78
678,0.68
679,0.62
680,0.9
681,0.1
682,0.29
683,0.96
684,0.82
685,0.93
686,0.47
687,0.58
688,0.94
689,0.97
690,0.96
691,0.69
692,0.82
693,0.97
694,0.04
695,1
696,0.88
697,0.67
698,0.91
699,0.94
700,0.98
701,0.04
702,0.92
703,0.79
704,0.77
705,0.94
706,0.01
707,0.07
708,0.64
709,0.8
710,0.46
711,0.05
712,0.02
713,0.37
714,0.02
715,0.95
716,0.68
717,0.85
718,0.34
719,0.89
720,0.66
721,0.56
722,0.87
723,0.09
724,0.15
725,0.78
726,0.88
727,0.9
728,0.66
729,0.333333333
730,0.91
731,0.96
732,0.7
733,0.75
734,0.08
735,0.31
736,0.53
737,0.95
738,0.28
739,0.04
740,0.97
741,0.81
742,0.95
743,0.18
744,0.03
745,0.01
746,0.81
747,0.95
748,0.22
749,0.36
750,0.92
751,0.04
752,0.09
753,0.38
754,0.97
755,0.73
756,0.82
757,0.93
758,0.92
759,0.99
760,0.75
761,1
762,0.94
763,0.07
764,0.89
765,0
766,0.95
767,0.91
768,0.41
769,0.91
770,0.77
771,0.06
772,0.78
773,0.05
774,0.78
775,0.04
776,0.61
777,0.69
778,0.23
779,0.17
780,0.85
781,0.09
782,0.09
783,0.74
784,0.97
785,0.89
786,0.62
787,0.08
788,0.23
789,0.05
790,0.08
791,0.5
792,0.01
793,0.95
794,0.77
795,0.05
796,0.08
797,0.95
798,0.72
799,0.92
800,0.97
801,0.23
802,0.81
803,0.66
804,0.79
805,0.66
806,0.98
807,0.67
808,0.95
809,0.88
810,0.72
811,0.87
812,0.82
813,0.73
814,0.91
815,0.94
816,0.88
817,0.69
818,0.84
819,0.52
820,0.94
821,0.79
822,0.07
823,0.89
824,0.02
825,0.83
826,0.96
827,0.09
828,1
829,0.93
830,0.8
831,0.85
832,0.92
833,0.81
834,0.46
835,0.85
836,0.95
837,0.99
838,0
839,0.93
840,0.3
841,0.94
842,0.96
843,0.91
844,0.1
845,0.55
846,0.04
847,0.17
848,0.05
849,0.89
850,0.38
851,0.96
852,0.03
853,0.17
854,0.13
855,0.93
856,0.87
857,0.88
858,0.19
859,0.02
860,0.09
861,0.73
862,0.82
863,0.91
864,1
865,0.73
866,0.93
867,0.565
868,0.04
869,0.05
870,0.03
871,0
872,0.86
873,0.97
874,0.54
875,0.28
876,0.33
877,0.85
878,1
879,0.93
880,0.85
881,0.07
882,0.87
883,0.81
884,0.86
885,0.06
886,0.98
887,0.07
888,0.78
889,0.34
890,0.14
891,0.44
892,0.27
893,0.3
894,0.07
895,0.37
896,0.97
897,0.82
898,0.95
899,0.84
900,0.84
901,0.95
902,0.74
903,0.81
904,0.21
905,0.82
906,1
907,0.19
908,0.9
909,0.03
910,0.68
911,0.99
912,0.05
913,0.08
914,0.18
915,0.4
916,0.95
917,0.05
918,0.65
919,0.07
920,0.05
921,0.07
922,0.96
923,0.58
924,0.84
925,0
926,0.04
927,0.88
928,0.74
929,0.96
930,0.86
931,0.9
932,0.18
933,0.97
934,0.48
935,0.94
936,0.65
937,0.32
938,0.94
939,0.95
940,0.86
941,0.49
942,0.73
943,0.17
944,0.97
945,0.04
946,0.6
947,0.77
948,1
949,0.89
950,0.21
951,0.17
952,0.95
953,0.09
954,0.56
955,0.79
956,0.98
957,0.18
958,0.37
959,0.98
960,0.92
961,0.93
962,0.85
963,0.87
964,0.11
965,0.04
966,0.25
967,0.08
968,0.11
969,0.7
970,0.85
971,0.02
972,0.02
973,0.4
974,0.96
975,0.02
976,0.09
977,0.18
978,0.93
979,0.08
980,0.04
981,0.67
982,0.05
983,0.04
984,0.03
985,0.75
986,0.06
987,0.94
988,0.83
989,0.72
990,0.84
991,0.72
992,0.75
993,0.87
994,0.96
995,0
996,0.92
997,0.03
998,0.72
999,0.97
1000,0.97
1001,0.23
1002,0.36
1003,0.14
1004,0.01
1005,0.01
1006,0.37
1007,0.22
1008,0.35
1009,0.91
1010,0.76
1011,0.91
1012,0.32
1013,0.66
1014,0.1
1015,0.96
1016,0.11
1017,0
1018,0.06
1019,0.16
1020,0.6
1021,0.92
1022,0.97
1023,0.93
1024,0.95
1025,0.94
1026,1
1027,0.03
1028,0.04
1029,0.84
1030,0.63
1031,0.09
1032,0.11
1033,0.92
1034,0.71
1035,0.49
1036,0.01
1037,0.86
1038,0.58
1039,0.96
1040,0.92
1041,0.02
1042,0.67
1043,0.24
1044,0.92
1045,0.99
1046,0.46
1047,0.86
1048,0.73
1049,0.06
1050,0.62
1051,0.03
1052,0.87
1053,0.93
1054,0.08
1055,0.19
1056,0.92
1057,0.83
1058,0.04
1059,0.08
1060,0.23
1061,0.04
1062,0.84
1063,0.93
1064,0.97
1065,0.34
1066,0.37
1067,0.17
1068,0.415
1069,0.86
1070,0.01
1071,0.66
1072,0.03
1073,0.94
1074,0.75
1075,0.73
1076,0.88
1077,0.02
1078,1
1079,0.63
1080,0.44
1081,0.02
1082,0.71
1083,0.87
1084,0.6
1085,0.04
1086,0.08
1087,0.01
1088,0.02
1089,0.39
1090,0.25
1091,0.93
1092,0.45
1093,0.58
1094,0.8
1095,0.11
1096,0.9
1097,0.98
1098,0.8
1099,0.05
1100,0.14
1101,0.29
1102,0.07
1103,0.12
1104,0.63
1105,0.86
1106,0.82
1107,0.97
1108,0.1
1109,0.67
1110,0.77
1111,0.81
1112,0.89
1113,0.31
1114,0.12
1115,0.95
1116,0.95
1117,0.26
1118,0.18
1119,0.91
1120,0.24
1121,0.08
1122,0.01
1123,0.1
1124,0.08
1125,0.56
1126,0.95
1127,0.47
1128,0.82
1129,0.97
1130,1
1131,0.77
1132,0.97
1133,0.46
1134,0.92
1135,0.1
1136,0.56
1137,0.135
1138,0.86
1139,0.02
1140,0.65
1141,0.87
1142,0.72
1143,0.96
1144,0.04
1145,0.87
1146,0.27
1147,0.38
1148,0.86
1149,0.59
1150,0.14
1151,0.42
1152,0.4
1153,0.76
1154,0.78
1155,0.98
1156,0.96
1157,0.95
1158,0.06
1159,0.35
1160,0.7
1161,0.24
1162,0.79
1163,0.17
1164,0.97
1165,0.94
1166,0.03
1167,0.86
1168,0.83
1169,0.04
1170,1
1171,0.74
1172,0.87
1173,0.92
1174,0.18
1175,0.17
1176,0.55
1177,0.01
1178,0.5
1179,0.89
1180,0.68
1181,0.57
1182,0.73
1183,0
1184,0
1185,0.81
1186,0.06
1187,0.11
1188,0.9
1189,0.96
1190,0.99
1191,0.83
1192,0.82
1193,0.08
1194,0.71
1195,0.71
1196,0.66
1197,0.37
1198,0.16
1199,0.19
1200,0.91
1201,0.26
1202,0.01
1203,0.49
1204,0.22
1205,0.82
1206,0.96
1207,0.72
1208,0.99
1209,0.13
1210,0.05
1211,0.66
1212,0.93
1213,0.11
1214,0.18
1215,0.95
1216,0.78
1217,0.07
1218,0.91
1219,0.92
1220,0.63
1221,0.04
1222,0.17
1223,0.05
1224,0.83
1225,0.11
1226,0.92
1227,0.96
1228,0.99
1229,0.95
1230,0.54
1231,0.07
1232,0.71
1233,0.03
1234,0.11
1235,0.98
1236,0.97
1237,0.85
1238,0.33
1239,0.79
1240,0.79
1241,0.11
1242,0.26
1243,0.69
1244,0.82
1245,0.65
1246,0.99
1247,0.45
1248,0.36
1249,0.13
1250,0.77
1251,0.24
1252,0.75
1253,0.05
1254,0.46
1255,0.17
1256,0.01
1257,0.5425
1258,0.05
1259,0.81
1260,0.63
1261,0.06
1262,0.56
1263,0.99
1264,0.61
1265,0.31
1266,0.75
1267,0.96
1268,0.84
1269,0.45
1270,0.66
1271,0.04
1272,0.16
1273,0.92
1274,0.95
1275,0.98
1276,0.88
1277,0.7
1278,0.09
1279,0.96
1280,0.43
1281,0.68
1282,0.97
1283,0.81
1284,0.83
1285,0.05
1286,0.96
1287,0.99
1288,0.17
1289,0.94
1290,0.98
1291,0.21
1292,0.96
1293,0.92
1294,0.5
1295,0.97
1296,0.94
1297,0.06
1298,0.19
1299,0.97
1300,0.58
1301,0.99
1302,1
1303,1
1304,0.97
1305,0.3
1306,0.09
1307,0.94
1308,0.98
1309,0.73
1310,0.94
1311,0.92
1312,0.98
1313,0.05
1314,0.42
1315,0.07
1316,0.05
1317,0.06
1318,0.73
1319,0.218333333
1320,0.83
1321,0.05
1322,0.1
1323,0.19
1324,0.48
1325,0.16
1326,0.76
1327,0.84
1328,0.13
1329,0.62
1330,0.75
1331,0.93
1332,0.45
1333,0.95
1334,0.55
1335,0.32
1336,0.92
1337,0.86
1338,0.44
1339,0.62
1340,0.93
1341,0.52
1342,0.1
1343,0.54
1344,0.08
1345,0.48
1346,0
1347,0.26
1348,0.06
1349,0.89
1350,0
1351,0.87
1352,0.07
1353,0.23
1354,0
1355,0.14
1356,0.38
1357,0.24
1358,0.02
1359,0.21
1360,0.83
1361,0.03
1362,0.36
1363,0.07
1364,0.4
1365,0
1366,0.02
1367,0.96
1368,0.16
1369,0.9
1370,0.04
1371,0.14
1372,0.96
1373,0.87
1374,0.07
1375,0.07
1376,0.05
1377,0.02
1378,0.13
1379,0.83
1380,0.96
1381,0.91
1382,0.83
1383,0.86
1384,0.4
1385,0.86
1386,0.17
1387,0.16
1388,0.11
1389,0.04
1390,0.98
1391,0.31
1392,0.11
1393,0.99
1394,0.9
1395,0.99
1396,0.88
1397,1
1398,0.99
1399,0.83
1400,0.01
1401,0.73
1402,0.9
1403,0.09
1404,0.12
1405,0.05
1406,0.73
1407,0.83
1408,0.09
1409,0.04
1410,0.96
1411,0.93
1412,0.17
1413,0.92
1414,0.99
1415,0.99
1416,1
1417,1
1418,0.06
1419,0.93
1420,0.44
1421,0.15
1422,0.1
1423,0.08
1424,0.92
1425,0
1426,0.07
1427,0.11
1428,0.88
1429,0.09
1430,0.04
1431,0.87
1432,0.5
1433,0.11
1434,0.63
1435,0.68
1436,0.93
1437,0.93
1438,0.94
1439,0.97
1440,0.02
1441,0.43
1442,0.04
1443,0.06
1444,0.18
1445,0.38
1446,0.72
1447,0.94
1448,0.93
1449,0.3
1450,0.99
1451,0.34
1452,0.86
1453,0.84
1454,0.41
1455,0.01
1456,0.254
1457,0.956666667
1458,0.78
1459,0.96
1460,0.73
1461,0.18
1462,0.17
1463,0.73
1464,0.99
1465,0.15
1466,0.06
1467,0.98
1468,0.41
1469,0.96
1470,0.08
1471,0.06
1472,0.91
1473,0.91
1474,0.06
1475,0.9
1476,0.93
1477,0.09
1478,0.01
1479,0.11
1480,0.24
1481,0.84
1482,0.05
1483,0.12
1484,1
1485,0.34
1486,0.89
1487,0.43
1488,0.13
1489,0.96
1490,0.86
1491,0.09
1492,0.89
1493,0.07
1494,0.9
1495,0.9
1496,0.03
1497,0.99
1498,0.98
1499,0.98
1500,0.82
1501,0.05
1502,0.25
1503,0.13
1504,0.93
1505,0.18
1506,0.99
1507,0.03
1508,0.94
1509,0.71
1510,0.48
1511,0.23
1512,0.86
1513,0.93
1514,0.31
1515,0.15
1516,0.77
1517,0.88
1518,0.01
1519,0.01
1520,0.97
1521,0.84
1522,0.79
1523,0.09
1524,0.65
1525,0.93
1526,0.45
1527,0.37
1528,0.72
1529,0.78
1530,0.96
1531,0.9
1532,0.09
1533,0.01
1534,0.99
1535,0.06
1536,0.87
1537,0.86
1538,0.02
1539,0.05
1540,0.84
1541,0.32
1542,0.06
1543,0.18
1544,0.96
1545,0.98
1546,0.87
1547,0.9
1548,0.52
1549,0
1550,0.02
1551,0.12
1552,0.02
1553,0.25
1554,0.11
1555,0
1556,0.85
1557,0.06
1558,0.143333333
1559,0.89
1560,0.305
1561,0.74
1562,0.88
1563,0.76
1564,0.92
1565,0.93
1566,0.04
1567,0.21
1568,0.31
1569,0.45
1570,0.96
1571,0.14
1572,0.73
1573,0.59
1574,0.9
1575,0.95
1576,0.96
1577,0.5
1578,0
1579,0.36
1580,0.87
1581,0.03
1582,0.02
1583,0.72
1584,0.88
1585,0.75
1586,0.9
1587,0.93
1588,0.96
1589,0.93
1590,0.88
1591,0.27
1592,0.96
1593,0.58
1594,0.05
1595,0.09
1596,0.12
1597,0.92
1598,0.93
1599,0.07
1600,0.51
1601,0.17
1602,0.79
1603,0.8
1604,0.57
1605,0.02
1606,0.94
1607,0.9
1608,0.86
1609,0.73
1610,0.92
1611,0.74
1612,0.94
1613,0.09
1614,0.89
1615,0.92
1616,0.14
1617,0.25
1618,0.95
1619,0.81
1620,0.99
1621,0.89
1622,0.86
1623,0
1624,0.13
1625,0.02
1626,0.07
1627,0.01
1628,0.99
1629,0.85
1630,0.75
1631,0.64
1632,0.2
1633,0.47
1634,0.02
1635,0.12
1636,0.02
1637,0
1638,0.96
1639,0.78
1640,0.23
1641,0.05
1642,0.99
1643,0.99
1644,0.98
1645,0.05
1646,0.9
1647,0.66
1648,0.73
1649,0.96
1650,0.73
1651,0.81
1652,0.09
1653,0.78
1654,0.67
1655,0.86
1656,0.69
1657,0.75
1658,0.4
1659,0.94
1660,0.88
1661,0.35
1662,0.97
1663,0.92
1664,0
1665,0.12
1666,0.18
1667,0.266666667
1668,0.89
1669,0.77
1670,0.25
1671,0.95
1672,0.98
1673,0.2
1674,0.16
1675,0.41
1676,0.08
1677,0.87
1678,0.76
1679,0.04
1680,0.81
1681,0.76
1682,0.74
1683,0.96
1684,0.03
1685,0.18
1686,0.05
1687,0.05
1688,0.97
1689,0.94
1690,0.68
1691,0.01
1692,0.47
1693,0.87
1694,0.33
1695,0.4
1696,1
1697,0.89
1698,0.02
1699,0.88
1700,0
1701,0.04
1702,0.95
1703,0.39
1704,0.04
1705,0.25
1706,0.03
1707,0.93
1708,0.08
1709,0.42
1710,0.15
1711,0.06
1712,0.01
1713,0.85
1714,0.04
1715,0.07
1716,0.98
1717,0.06
1718,0.09
1719,0.13
1720,0.92
1721,0.13
1722,0.87
1723,0.87
1724,0.01
1725,0.8
1726,0.1
1727,0.83
1728,0.7
1729,0.84
1730,0.95
1731,0
1732,0.74
1733,0.03
1734,0.06
1735,0.88
1736,0.09
1737,0.91
1738,0.86
1739,0.84
1740,0
1741,0.22
1742,0.22
1743,0.03
1744,0.86
1745,0.23
1746,0.98
1747,0.95
1748,0.26
1749,0.11
1750,0.97
1751,0.02
1752,0.02
1753,0.86
1754,0.91
1755,0.78
1756,0.18
1757,0.77
1758,0.66
1759,0.81
1760,0.61
1761,0.28
1762,0.87
1763,0.91
1764,0.92
1765,0.09
1766,0.98
1767,0.46
1768,0.91
1769,0.33
1770,0.33
1771,0.93
1772,0.92
1773,0.87
1774,0.32
1775,0.05
1776,0.92
1777,0.28
1778,0.96
1779,0.06
1780,0.04
1781,0.89
1782,0.16
1783,0.24
1784,0.89
1785,0.15
1786,0.75
1787,0.54
1788,0.08
1789,0.86
1790,0.05
1791,0.33
1792,0.87
1793,0.17
1794,0.83
1795,0.49
1796,0.01
1797,0.17
1798,0.02
1799,0.01
1800,0.89
1801,0.01
1802,0.08
1803,0.72
1804,0.03
1805,0.92
1806,0.13
1807,0.68
1808,0.87
1809,0.05
1810,0.12
1811,0.11
1812,0.09
1813,0.99
1814,0.01
1815,0.87
1816,0.03
1817,0.9
1818,0.28
1819,0.55
1820,0.87
1821,0.78
1822,0.93
1823,0.96
1824,0.35
1825,0.99
1826,0.99
1827,0.95
1828,0.03
1829,0.12
1830,0.07
1831,0.82
1832,0.93
1833,0.09
1834,0.03
1835,0.86
1836,0.78
1837,0.04
1838,0.11
1839,0.92
1840,0.9
1841,0.91
1842,0.35
1843,0.82
1844,0.99
1845,0.86
1846,0.95
1847,0.99
1848,0.01
1849,0.71
1850,0.38
1851,0.92
1852,0.09
1853,0.94
1854,0.95
1855,0.93
1856,0.09
1857,0.71
1858,0.37
1859,0.03
1860,0.29
1861,0.17
1862,0.15
1863,0.03
1864,0.02
1865,0.03
1866,0.013163703
1867,0.99
1868,0.06
1869,0.87
1870,0.45
1871,0.06
1872,0.18
1873,0.95
1874,0.02
1875,0.93
1876,0.12
1877,0.05
1878,0.97
1879,0.02
1880,0.18
1881,0.69
1882,0.92
1883,0.15
1884,0.83
1885,0.03
1886,0.08
1887,0.03
1888,0.01
1889,0.81
1890,0.123333333
1891,0.15
1892,0.86
1893,0.14
1894,0.5
1895,0.04
1896,0.94
1897,0.82
1898,0.13
1899,0.51
1900,0.43
1901,0.04
1902,0.94
1903,0.87
1904,0.34
1905,0.93
1906,0.01
1907,0.24
1908,0.27
1909,0.16
1910,0.79
1911,0.03
1912,0.85
1913,0.77
1914,0.93
1915,0.53
1916,0.11
1917,0.09
1918,0.11
1919,0.116345486
1920,0.09
1921,0.96
1922,0.01
1923,0.81
1924,0.86
1925,0.92
1926,0.49
1927,0.49
1928,0.03
1929,0.72
1930,0.04
1931,0.09
1932,0.85
1933,0.19
1934,0.89
1935,0.8
1936,0.96
1937,0.34
1938,0.36
1939,0.98
1940,0.03
1941,0.9
1942,0.88
1943,0.29
1944,0.84
1945,0.06
1946,0.86
1947,0.02
1948,0.05
1949,0.07
1950,0.1
1951,0.14
1952,0.89
1953,0.16
1954,0.96
1955,0.97
1956,0.82
1957,0.95
1958,0.123
1959,1
1960,0.15
1961,0.02
1962,0.8
1963,0.98
1964,0.87
1965,0.82
1966,0.96
1967,0.92
1968,0.98
1969,0.06
1970,0.05
1971,0.1
1972,0
1973,0.54
1974,0.04
1975,0.93
1976,0.17
1977,0.05
1978,0.08
1979,0.06
1980,0.72
1981,0.36
1982,0.8
1983,0.34
1984,0.31
1985,0.86
1986,0.04
1987,0.04
1988,0.09
1989,0.41
1990,0.81
1991,0.01
1992,0.06
1993,0.88
1994,0.75
1995,0.89
1996,0.02
1997,0.86
1998,0.81
1999,0.16
2000,0.85
2001,0.62
2002,0.03
2003,0.02
2004,0.11
2005,0.4
2006,0.66
2007,0.3
2008,0.19
2009,1
2010,0.8
2011,0.68
2012,0.78
2013,0.6
2014,0.95
2015,0.05
2016,0.84
2017,0.89
2018,0.86
2019,0.97
2020,0.98
2021,1
2022,0.65
2023,0.01
2024,0.03
2025,0
2026,0.36
2027,0.88
2028,0.17
2029,0.94
2030,0.01
2031,0.65
2032,0.47
2033,0.17
2034,0.09
2035,0.88
2036,0.91
2037,0.17
2038,0.4
2039,0.09
2040,0.74
2041,0.39
2042,0.53
2043,0.06
2044,0.91
2045,0.85
2046,0.96
2047,0.67
2048,0.61
2049,0.89
2050,0.08
2051,0.79
2052,0.98
2053,0.86
2054,0.42
2055,0.67
2056,0.15
2057,0.15
2058,0.19
2059,0.26
2060,0.37
2061,0.84
2062,0.89
2063,0.87
2064,0.7
2065,0.6
2066,0.89
2067,0.06
2068,0.56
2069,0.63
2070,0.97
2071,0.1
2072,0.25
2073,0.23
2074,0.05
2075,0.69
2076,0.36
2077,0.02
2078,0.01
2079,0.93
2080,0.56
2081,0.96
2082,0.29
2083,0.44
2084,0.99
2085,0.96
2086,0.99
2087,0.37
2088,0.91
2089,0.09
2090,0.13
2091,0.76
2092,0.79
2093,0.18
2094,0.88
2095,0
2096,0.87
2097,0.95
2098,0.07
2099,0.36
2100,0.22
2101,0.01
2102,0.11
2103,0.05
2104,0.14
2105,0.94
2106,0.2
2107,0.61
2108,0.18
2109,0.09
2110,0.88
2111,0.06
2112,0.03
2113,0.2
2114,0.2
2115,0.17
2116,0.565
2117,0.9
2118,0.09
2119,0.5
2120,0.68
2121,0.87
2122,0.2
2123,0.64
2124,0.71
2125,0.07
2126,0.98
2127,0.41
2128,0.01
2129,0.73
2130,0.15
2131,0.21
2132,0.36
2133,0.07
2134,0.84
2135,0.8
2136,0.71
2137,0.03
2138,0.1
2139,0
2140,0.58
2141,0.05
2142,0.02
2143,0.96
2144,0.92
2145,0.14
2146,0.27
2147,0.07
2148,0.09
2149,0.97
2150,0.39
2151,0.8
2152,0.87
2153,0.02
2154,0.84
2155,0.97
2156,0.02
2157,0.85
2158,0.62
2159,0.05
2160,0.88
