251,0.960925817
252,0.069800422
253,0.064831376
254,0.00097398
255,0.609654725
256,0.067474045
257,0.790961325
258,0.7990188
259,0.993520021
260,0.947212458
261,0.000624389
262,0.653161824
263,0.627919853
264,0.791865051
265,0.904897749
266,0.99938184
267,0.715449035
268,0.004958122
269,0.848936319
270,0.008404771
271,0.976937115
272,0.045681253
273,0.999448478
274,0.987102449
275,0.00264698
276,0.99998188
277,0.334790617
278,0.873518407
279,0.736980498
280,0.00010192
281,0.962197661
282,0.34168455
283,0.01375674
284,0.38791886
285,0.999994099
286,0.801908612
287,0.969243348
288,0.086243138
289,0.019038638
290,0.00093923
291,7.19028E-08
292,0.76126802
293,0.003286589
294,0.054874394
295,0.207970783
296,0.930941939
297,0.957210839
298,0.516740739
299,0.850672126
300,0.658585608
301,0.011876998
302,0.996944606
303,0.858211637
304,0.428126901
305,0.532931149
306,0.000678567
307,0.780888438
308,0.899788558
309,0.901463687
310,0.011559337
311,0.876619041
312,0.992500782
313,0.544922471
314,0.010136276
315,0.341531932
316,0.469412565
317,0.595496058
318,0.999759853
319,0.918806732
320,0.068300463
321,0.776002765
322,0.593311727
323,0.337032348
324,0.8670488
325,0.75048697
326,0.961083174
327,0.134241387
328,0.917330444
329,0.675594985
330,0.999268889
331,0.524569213
332,0.777325094
333,0.031585794
334,0.009518079
335,0.558606505
336,0.896995544
337,0.999860644
338,0.594600677
339,0.711326838
340,0.614473879
341,0.995071173
342,0.57523793
343,0.415074199
344,0.007375175
345,0.828233123
346,0.975511372
347,0.675545752
348,0.008865421
349,0.266987652
350,0.868117273
351,0.082455151
352,0.591339171
353,0.665798366
354,0.994741321
355,0.621738255
356,0.075300068
357,0.539951861
358,0.903508127
359,0.475870013
360,0.999988735
361,0.840724349
362,0.999215007
363,0.018956941
364,0.379307777
365,0.014324274
366,0.676120698
367,0.999116898
368,0.003273504
369,0.125102103
370,0.581799507
371,0.945298314
372,0.055106975
373,0.007246081
374,0.784457028
375,0.806506515
376,0.599681139
377,0.999993384
378,0.13797988
379,0.036199927
380,0.001857938
381,0.993295074
382,0.042589154
383,0.00493095
384,0.044247858
385,0.934056342
386,0.007240581
387,0.971543014
388,0.768980622
389,0.443924785
390,0.490442455
391,0.981543899
392,0.861437798
393,0.913088202
394,0.012395244
395,0.167090654
396,0.997820437
397,0.638530672
398,0.330866575
399,0.999996781
400,0.995902181
401,0.812194943
402,0.787310123
403,0.980000317
404,0.075016089
405,0.315122098
406,0.999050915
407,0.993853331
408,0.538378477
409,0.982484996
410,0.999383748
411,0.864074826
412,0.756407022
413,0.000805301
414,0.103504844
415,0.536298156
416,0.999404967
417,0.917981505
418,0.007139043
419,0.799031556
420,0.666796923
421,0.003775505
422,0.030246606
423,0.907365203
424,0.965181231
425,0.509156644
426,0.023472214
427,0.011873495
428,0.753582239
429,0.149985477
430,0.997837245
431,0.543544114
432,0.999840796
433,0.711038649
434,0.900100887
435,0.568889141
436,0.997137308
437,0.729604721
438,0.921084642
439,0.96570152
440,0.037564833
441,0.004952019
442,0.88461107
443,0.999353111
444,0.815811753
445,0.959392309
446,0.037461765
447,0.459406495
448,0.766051412
449,0.627004206
450,0.939103067
451,0.113896973
452,0.565161765
453,0.993879735
454,0.016180957
455,0.999579191
456,0.750902653
457,0.946484566
458,0.996575415
459,0.936770856
460,0.528216004
461,0.464221835
462,0.059001118
463,0.018232977
464,0.94523555
465,0.711591423
466,0.658104539
467,0.814186454
468,0.217694193
469,0.801007271
470,0.995482445
471,0.941661716
472,0.941657722
473,0.809790671
474,0.000461419
475,0.138067588
476,0.840771735
477,0.050700165
478,0.137267232
479,0.226650402
480,0.088519089
481,0.329366446
482,0.925265133
483,0.000759983
484,0.681153953
485,0.043126173
486,0.696960211
487,0.690226376
488,0.307628095
489,0.967583001
490,0.640254676
491,0.231728762
492,0.258476317
493,0.977504313
494,0.674408913
495,0.875241458
496,0.21127148
497,0.938341796
498,0.078619704
499,0.689165831
500,0.960141897
501,0.924124658
502,0.131665573
503,0.908284545
504,0.038711738
505,0.990479946
506,0.386948705
507,0.005173323
508,0.781795442
509,0.632559359
510,0.021178421
511,0.83764565
512,0.113748305
513,0.869050264
514,0.077109739
515,0.000438299
516,0.986233115
517,1
518,0.878882468
519,0.84141922
520,0.068107225
521,0.266524583
522,0.031006625
523,0.687096238
524,0.966665089
525,0.863524497
526,0.931187928
527,0.194184229
528,0.873751402
529,0.851475179
530,0.024631005
531,0.980157793
532,0.997575998
533,0.946597517
534,0.016116774
535,0.969822347
536,0.999810934
537,0.899275064
538,0.084905393
539,0.670062959
540,0.996604443
541,0.001894082
542,0.504373848
543,0.00822923
544,0.578537881
545,0.082537003
546,0.897567809
547,0.682846904
548,0.394138813
549,0.989591599
550,0.190311715
551,0.440296263
552,0.037253756
553,0.031886585
554,0.749730825
555,0.626470089
556,0.97556144
557,0.268021017
558,0.001619246
559,0.641821802
560,0.865699768
561,0.933136642
562,0.96250093
563,0.685836554
564,0.258574396
565,0.70354712
566,0.931368232
567,0.872060061
568,0.927734017
569,0.999874532
570,0.142233297
571,0.759753346
572,0.935145199
573,0.277087241
574,0.136565849
575,0.018291475
576,0.991424799
577,0.999931574
578,0.999872506
579,0.832115889
580,0.678417325
581,0.00059314
582,0.989195347
583,0.89435488
584,0.934384167
585,0.006912834
586,0.009371075
587,0.017711004
588,0.854071617
589,0.999940336
590,0.890873492
591,0.019296894
592,0.921410263
593,0.874581814
594,0.806172013
595,0.001093173
596,0.588164449
597,0.879544675
598,0.720087767
599,0.668373942
600,0.886854053
601,0.862493932
602,0.84179467
603,0.999782681
604,0.009926816
605,0.995499313
606,0.619239569
607,0.712218344
608,0.013421245
609,0.971281469
610,0.786371768
611,0.999193072
612,0.018589878
613,0.955522597
614,0.705365419
615,0.103717528
616,0.032358654
617,0.021282429
618,0.001218182
619,0.002802467
620,0.9983899
621,0.077585593
622,0.416704595
623,0.905756831
624,0.009196518
625,0.045672275
626,0.000223321
627,0.828649402
628,0.940962017
629,0.675942898
630,0.074088149
631,0.688540697
632,0.017641421
633,0.614318132
634,0.003858379
635,0.926402211
636,0.999943554
637,0.932213187
638,0.160601676
639,0.002273967
640,0.645891428
641,0.996025741
642,0.405639172
643,0.134017706
644,0.381864727
645,0.886246145
646,0.982958019
647,0.002784953
648,0.000650666
649,0.215031281
650,0.998642683
651,0.996198893
652,0.309877366
653,0.923642159
654,0.008907855
655,0.793160677
656,0.00035561
657,0.994527757
658,0.999048471
659,0.864609957
660,0.999740362
661,0.737919271
662,0.635544062
663,0.913368523
664,0.333880931
665,0.584192216
666,0.62097311
667,0.721096158
668,0.015025174
669,0.903229773
670,0.077721655
671,0.798544765
672,0.732571363
673,0.986290097
674,0.677794635
675,0.740681946
676,0.95113349
677,0.848216474
678,0.6931113
679,0.973985851
680,0.518915713
681,0.023617089
682,0.624370575
683,0.981181324
684,0.949209571
685,0.968973696
686,0.868674278
687,0.92452991
688,0.800129056
689,0.778900683
690,0.873639166
691,0.808885276
692,0.768832207
693,0.941589653
694,0.000414086
695,0.99701488
696,0.986256838
697,0.990457952
698,0.820425928
699,0.995311201
700,0.942479312
701,0.010766036
702,0.71667552
703,0.946199596
704,0.547808707
705,0.996478021
706,0.054136679
707,0.005904589
708,0.974679112
709,0.88917321
710,0.780880868
711,0.03334922
712,0.013193307
713,0.204662159
714,0.157155722
715,0.961835682
716,0.709724009
717,0.519824326
718,0.437508315
719,0.82098794
720,0.740989387
721,0.854345441
722,0.939619422
723,0.016802607
724,0.292234242
725,0.756881177
726,0.999177635
727,0.998124719
728,0.697400928
729,0.513630688
730,0.986418724
731,0.972209454
732,0.871774852
733,0.839497805
734,0.017767072
735,0.613348186
736,0.635439277
737,0.75136584
738,0.51553005
739,0.000120486
740,0.873612046
741,0.750180602
742,0.731808841
743,0.16251865
744,0.019791694
745,0.171489164
746,0.722883523
747,0.950967252
748,0.641313672
749,0.101719774
750,0.683059752
751,0.090032406
752,0.440337539
753,0.69163543
754,0.998205006
755,0.708056748
756,0.599836886
757,0.64507848
758,0.770084381
759,0.669966936
760,0.94060427
761,0.923804402
762,0.753409564
763,0.011049336
764,0.99905175
765,0.081341259
766,0.610009193
767,0.97762084
768,0.976381838
769,0.738832235
770,0.975534618
771,0.270084262
772,0.956923306
773,0.012036041
774,0.776842713
775,0.411903679
776,0.986382246
777,0.638746738
778,0.134718761
779,0.011553084
780,0.74810499
781,0.01083105
782,0.034412164
783,0.689028502
784,0.939661503
785,0.991001368
786,0.910197854
787,0.003867543
788,0.018929558
789,0.000179152
790,0.213817343
791,0.992534041
792,0.136439905
793,0.976825356
794,0.990932226
795,0.014299223
796,0.000419155
797,0.59441334
798,0.774891794
799,0.984823823
800,0.968221486
801,0.081390411
802,0.973574817
803,0.985752285
804,0.742898226
805,0.917277098
806,0.887416363
807,0.808430016
808,0.573442578
809,0.922983706
810,0.934159338
811,0.877908647
812,0.982954323
813,0.481118351
814,0.705737174
815,0.641716003
816,0.910942733
817,0.93877697
818,0.841675639
819,0.431169569
820,0.923842669
821,0.780889213
822,0.052688941
823,0.694651544
824,0.006753704
825,0.914652407
826,0.542141736
827,0.277289212
828,0.937887013
829,0.810154617
830,0.79647547
831,0.949005008
832,0.999901175
833,0.736298919
834,0.564805865
835,0.909502029
836,0.974801779
837,0.999310493
838,0.107981272
839,0.931556821
840,0.00586739
841,0.602892876
842,0.993910432
843,0.881975412
844,0.024508817
845,0.623124123
846,0.024931865
847,0.001005409
848,0.000552065
849,0.325370282
850,0.58084017
851,0.841077685
852,0.014295016
853,0.272432506
854,0.278004199
855,0.995965481
856,0.999118626
857,0.990845084
858,0.017900554
859,0.001063846
860,0.342033207
861,0.733914196
862,0.853502274
863,0.996358871
864,0.557202756
865,0.470989555
866,0.939627349
867,0.659469604
868,0.008469451
869,0.381055504
870,0.000126052
871,0.025544975
872,0.993180573
873,0.99932164
874,0.458337009
875,0.011990155
876,0.426725835
877,0.975721002
878,0.487114698
879,0.696702719
880,0.242329404
881,0.005155758
882,0.896479487
883,0.5796929
884,0.827536106
885,0.021958467
886,0.969712198
887,0.033810847
888,0.581755936
889,0.925574481
890,0.129938424
891,0.467737705
892,0.172517106
893,0.121194102
894,0.20886305
895,0.897383928
896,0.999334931
897,0.988313556
898,0.957528055
899,0.570637763
900,0.999923348
901,0.867446959
902,0.887492895
903,0.98172003
904,0.480792165
905,0.753341973
906,0.591928422
907,0.329173118
908,0.480543762
909,0.007939076
910,0.752679467
911,0.954532444
912,0.075849608
913,0.034077886
914,0.013289222
915,0.724884808
916,0.902303517
917,0.001746445
918,0.200556949
919,0.038811423
920,0.011469418
921,0.001821069
922,0.893749535
923,0.575098991
924,0.546976566
925,0.005370395
926,0.001667198
927,0.967092931
928,0.59261626
929,0.922302902
930,0.707308531
931,0.998222172
932,0.691353619
933,0.703683555
934,0.887802839
935,0.821901321
936,0.600431383
937,0.668548167
938,0.603716254
939,0.986247957
940,0.73674047
941,0.300079286
942,0.964927077
943,0.132150769
944,0.684396744
945,0.084282652
946,0.963583052
947,0.678041041
948,0.841412842
949,0.908297539
950,0.498681277
951,0.005866073
952,0.692101657
953,0.035915788
954,0.740454972
955,0.976555765
956,0.679028034
957,0.06816268
958,0.720600009
959,0.640872121
960,0.860120893
961,0.569917679
962,0.627702594
963,0.977247357
964,0.116277702
965,0.001505735
966,0.174494848
967,0.020421546
968,0.011630094
969,0.933146358
970,0.902119815
971,0.222408608
972,0.086795658
973,0.529456794
974,0.856823921
975,0.015358713
976,0.163539827
977,0.132213801
978,0.467739403
979,0.116643831
980,0.230778039
981,0.42328012
982,0.003774662
983,0.018274156
984,0.044383809
985,0.625333428
986,0.001782895
987,0.89016521
988,0.987971723
989,0.934091032
990,0.46923849
991,0.977840424
992,0.979369998
993,0.692947805
994,0.766554594
995,0.088044196
996,0.925730526
997,0.100304097
998,0.822103024
999,0.998773932
1000,0.99946779
1001,0.243050456
1002,0.516747057
1003,0.001810557
1004,0.003501743
1005,0.043610722
1006,0.089881137
1007,0.911423981
1008,0.294188797
1009,0.807984769
1010,0.992584884
1011,0.646680176
1012,0.114708014
1013,0.63256067
1014,0.006811911
1015,0.968810141
1016,0.035605691
1017,0.048185561
1018,0.100002445
1019,0.125595808
1020,0.531187534
1021,0.643671632
1022,0.729982078
1023,0.907156825
1024,0.650678277
1025,0.711423337
1026,0.999422669
1027,0.004758943
1028,0.015912596
1029,0.66703105
1030,0.528327823
1031,0.022157108
1032,0.00409535
1033,0.92430234
1034,0.829829633
1035,0.443362981
1036,0.281051546
1037,0.71950829
1038,0.574672699
1039,0.985497773
1040,0.99458766
1041,0.014534241
1042,0.474251509
1043,0.36196062
1044,0.9930619
1045,0.997134209
1046,0.384730577
1047,0.987570345
1048,0.511166215
1049,0.354287714
1050,0.748237252
1051,0.038227096
1052,0.835245609
1053,0.710565031
1054,0.036093738
1055,0.114186451
1056,0.618805468
1057,0.775327742
1058,0.135200188
1059,0.02719491
1060,0.53250742
1061,0.255535036
1062,0.989720106
1063,0.998786569
1064,0.991878688
1065,0.083563074
1066,0.517558098
1067,0.10444507
1068,0.793186843
1069,0.998301268
1070,0.007561373
1071,0.862776995
1072,0.009448938
1073,0.949990392
1074,0.982454538
1075,0.407848328
1076,0.597126126
1077,0.002599476
1078,0.962889314
1079,0.971002221
1080,0.769790709
1081,0.053207289
1082,0.769179583
1083,0.971895874
1084,0.984564781
1085,0.099659227
1086,0.351596415
1087,0.001158228
1088,0.107418522
1089,0.906741798
1090,0.23720929
1091,0.632392287
1092,0.452324033
1093,0.551276386
1094,0.82012856
1095,0.008326442
1096,0.432168424
1097,0.999035299
1098,0.612873256
1099,3.71303E-05
1100,0.191254482
1101,0.030157361
1102,0.602900028
1103,0.019433523
1104,0.763100088
1105,0.85174036
1106,0.593592942
1107,0.983310759
1108,0.073916212
1109,0.63456583
1110,0.691652775
1111,0.916725159
1112,0.991244197
1113,0.897106111
1114,0.798152328
1115,0.996449411
1116,0.935058832
1117,0.933605373
1118,0.04811592
1119,0.957152605
1120,0.244886935
1121,0.000347236
1122,0.000156542
1123,0.032200333
1124,0.029611144
1125,0.786539972
1126,0.582375348
1127,0.455640942
1128,0.980847001
1129,0.941868782
1130,0.955596387
1131,0.879991531
1132,0.890101492
1133,0.942773998
1134,0.963699877
1135,0.000742372
1136,0.626030445
1137,0.675066471
1138,0.5361709
1139,0.056845289
1140,0.540054202
1141,0.979068398
1142,0.9811005
1143,0.718606949
1144,0.010699389
1145,0.48467344
1146,0.910302758
1147,0.472951531
1148,0.785892427
1149,0.849646151
1150,0.040695012
1151,0.287165761
1152,0.497484624
1153,0.992716193
1154,0.952997088
1155,0.769619763
1156,0.633106172
1157,0.960007668
1158,0.125534773
1159,0.582143188
1160,0.940916061
1161,0.161646783
1162,0.870912671
1163,0.00337744
1164,0.999996781
1165,0.751864135
1166,0.000315097
1167,0.997513115
1168,0.944936216
1169,0.000807695
1170,0.99999547
1171,0.897264779
1172,0.563389421
1173,0.492135644
1174,0.079290181
1175,0.112250708
1176,0.83159703
1177,1.66157E-05
1178,0.307748258
1179,0.713946462
1180,0.530445516
1181,0.7094841
1182,0.863685608
1183,0.109300733
1184,0.000118671
1185,0.585315824
1186,0.023031292
1187,0.014949473
1188,0.719232678
1189,0.969968319
1190,0.923610628
1191,0.99057132
1192,0.99799335
1193,0.002283155
1194,0.2905958
1195,0.924090505
1196,0.816944063
1197,0.187796012
1198,0.102271847
1199,0.092762992
1200,0.998744011
1201,0.277856052
1202,0.048086207
1203,0.499595284
1204,0.363678128
1205,0.965521455
1206,0.808420002
1207,0.995558977
1208,0.782869399
1209,0.688391387
1210,0.099145748
1211,0.778322399
1212,0.999996006
1213,0.000198316
1214,0.231534809
1215,0.792438388
1216,0.824080646
1217,0.012446869
1218,0.594062209
1219,0.966691494
1220,0.563041925
1221,0.195858985
1222,0.082722723
1223,0.009991548
1224,0.834671736
1225,0.035661172
1226,0.999875128
1227,0.99998647
1228,0.97115624
1229,0.899906516
1230,0.956021786
1231,0.134270102
1232,0.778551757
1233,0.014937934
1234,0.009280807
1235,0.978203535
1236,0.566667616
1237,0.573006332
1238,0.097547047
1239,0.878066003
1240,0.872528195
1241,0.522017837
1242,0.022314958
1243,0.915145993
1244,0.673936367
1245,0.913098335
1246,0.997464657
1247,0.995416522
1248,0.234518379
1249,0.305940151
1250,0.95720458
1251,0.329971194
1252,0.946677089
1253,0.273813754
1254,0.313607305
1255,6.30359E-06
1256,0.000758246
1257,0.962580085
1258,0.030128017
1259,0.880484164
1260,0.894726634
1261,0.005961329
1262,0.987479687
1263,0.999898732
1264,0.38052851
1265,0.339912176
1266,0.939949334
1267,0.703362882
1268,0.620779157
1269,0.984397054
1270,0.83349824
1271,0.002958775
1272,0.000479296
1273,0.611095905
1274,0.799093902
1275,0.846707046
1276,0.993850827
1277,0.671454549
1278,0.31905672
1279,0.998335898
1280,0.757287264
1281,0.391020596
1282,0.930865884
1283,0.997818589
1284,0.56567663
1285,0.028509423
1286,0.999508321
1287,0.56864655
1288,0.959847987
1289,0.99765861
1290,0.620629072
1291,0.13019672
1292,0.771313071
1293,0.971318007
1294,0.375947237
1295,0.849964321
1296,0.501873851
1297,0.005104132
1298,0.358374417
1299,0.627470493
1300,0.595087767
1301,0.891856372
1302,0.915853977
1303,0.999999583
1304,0.954837561
1305,0.024775984
1306,0.155455232
1307,0.514356077
1308,0.797106087
1309,0.984487653
1310,0.736216784
1311,0.763610005
1312,0.55692184
1313,0.276361585
1314,0.43210718
1315,0.004950027
1316,0.024707736
1317,0.136044323
1318,0.685617805
1319,0.190241262
1320,0.723066807
1321,0.369450927
1322,0.200335145
1323,0.182375818
1324,0.547986686
1325,0.042783238
1326,0.99995929
1327,0.401931256
1328,0.032789513
1329,0.754669368
1330,0.99024725
1331,0.766962051
1332,0.478006721
1333,0.95008415
1334,0.996552527
1335,0.346635014
1336,0.997906864
1337,0.540507734
1338,0.499060273
1339,0.850207031
1340,0.976350367
1341,0.832270145
1342,0.023651382
1343,0.478043944
1344,0.066798575
1345,0.531150222
1346,0.001004775
1347,0.031482793
1348,0.110054836
1349,0.44971931
1350,0.004846803
1351,0.869200826
1352,0.150105581
1353,0.081586957
1354,0.00069119
1355,0.075998798
1356,0.805905819
1357,0.09960185
1358,0.039282534
1359,0.018410711
1360,0.54846698
1361,0.007094715
1362,0.184128374
1363,0.092825137
1364,0.799441695
1365,0.040489465
1366,0.007604794
1367,0.523899734
1368,0.000358018
1369,0.92960757
1370,0.001834674
1371,0.038445767
1372,0.999955654
1373,0.922614396
1374,0.029650906
1375,0.162059665
1376,0.007960948
1377,0.063556448
1378,0.131565005
1379,0.922144175
1380,0.667091846
1381,0.997777522
1382,0.98635304
1383,0.619571149
1384,0.324621469
1385,0.996887267
1386,0.120599464
1387,0.003827206
1388,0.078119755
1389,0.287761688
1390,0.99935168
1391,0.36775735
1392,0.007910981
1393,0.999516845
1394,0.93151778
1395,0.546249926
1396,0.610638976
1397,0.983518481
1398,0.999999046
1399,0.397479415
1400,0.005353108
1401,0.942392528
1402,0.671412528
1403,0.088085942
1404,0.040760346
1405,0.030121149
1406,0.890829861
1407,0.988519371
1408,0.00815611
1409,0.000747242
1410,0.799722672
1411,0.967793643
1412,0.063519537
1413,0.99888885
1414,0.883558631
1415,0.502837777
1416,0.999601364
1417,0.98130995
1418,0.018486714
1419,0.983436108
1420,0.346270174
1421,0.001253898
1422,0.079111658
1423,0.005606547
1424,1
1425,4.46847E-07
1426,0.073406063
1427,0.042456362
1428,0.942908347
1429,0.166102678
1430,0.050473809
1431,0.542163432
1432,0.526436388
1433,0.002629822
1434,0.939950883
1435,0.650686204
1436,0.692241609
1437,0.999975264
1438,0.825900197
1439,0.7103706
1440,0.028714824
1441,0.272668451
1442,0.086077608
1443,0.031630121
1444,0.030661017
1445,0.395582825
1446,0.764291525
1447,0.731724918
1448,0.991136789
1449,0.662990212
1450,0.7857939
1451,0.109917648
1452,0.928008974
1453,0.991694093
1454,0.005461489
1455,0.000573927
1456,0.136411026
1457,0.819145799
1458,0.961870611
1459,0.691246629
1460,0.965250254
1461,0.416634649
1462,0.038163278
1463,0.466385484
1464,0.988264263
1465,0.236634955
1466,0.006949713
1467,0.984426856
1468,0.095591918
1469,0.750472844
1470,0.01814831
1471,0.00162125
1472,0.597209573
1473,0.907963753
1474,0.107257172
1475,0.640349269
1476,0.952894688
1477,0.018207487
1478,0.015872853
1479,0.629271507
1480,0.634035945
1481,0.754978538
1482,0.018031729
1483,0.092268482
1484,0.769417942
1485,0.088009708
1486,0.955892801
1487,0.607486188
1488,0.038020771
1489,0.987625659
1490,0.608529687
1491,0.005450828
1492,0.999761045
1493,0.045812622
1494,0.608656585
1495,0.999556541
1496,0.001161568
1497,0.958822489
1498,0.976725936
1499,0.914219081
1500,0.855398238
1501,0.226311117
1502,0.244072691
1503,0.003281395
1504,0.995828569
1505,0.013654606
1506,0.999409616
1507,0.135899514
1508,0.920746744
1509,0.801000953
1510,0.388266563
1511,0.042897563
1512,0.61373961
1513,0.949416637
1514,0.055406168
1515,0.020392768
1516,0.78178072
1517,0.424786717
1518,7.87876E-05
1519,0.005037977
1520,0.64105612
1521,0.588539839
1522,0.999944627
1523,0.021465642
1524,0.914497554
1525,0.690445006
1526,0.492045075
1527,0.148021147
1528,0.898670733
1529,0.998616695
1530,0.971744061
1531,0.637641013
1532,0.007050206
1533,0.007104988
1534,0.949907839
1535,0.015589537
1536,0.763583302
1537,0.562439084
1538,0.033650722
1539,0.263505638
1540,0.859833658
1541,0.365975797
1542,0.034594823
1543,0.86798352
1544,0.999720395
1545,0.940253556
1546,0.984617114
1547,0.98950249
1548,0.356584966
1549,0.000347498
1550,0.017467117
1551,0.001887353
1552,0.012366965
1553,0.469285458
1554,0.22937654
1555,0.017831828
1556,0.751059771
1557,0.037687171
1558,0.107999593
1559,0.960854411
1560,0.405348301
1561,0.555232465
1562,0.999981761
1563,0.841822386
1564,0.965640903
1565,0.609957159
1566,0.003988503
1567,0.621370375
1568,0.697193623
1569,0.314341247
1570,0.846090317
1571,0.273552299
1572,0.584962785
1573,0.936105847
1574,0.851965487
1575,0.789516687
1576,0.941293895
1577,0.734309793
1578,0.199966297
1579,0.26725468
1580,0.831722021
1581,0.003041451
1582,0.00239601
1583,0.991489589
1584,0.960693121
1585,0.302486718
1586,0.988125682
1587,0.914301336
1588,0.984677553
1589,0.731754005
1590,0.629997969
1591,0.121959768
1592,0.878664076
1593,0.96175611
1594,0.151282459
1595,0.007652733
1596,0.025349243
1597,0.98172611
1598,0.97058934
1599,0.000123905
1600,0.720399976
1601,0.553686321
1602,0.627099574
1603,0.820515335
1604,0.993429184
1605,0.065455422
1606,0.9957183
1607,0.999998808
1608,0.987447023
1609,0.372469395
1610,0.980975568
1611,0.868878365
1612,0.97871691
1613,0.038141739
1614,0.996762097
1615,0.738244653
1616,0.138530076
1617,0.042524755
1618,0.837245047
1619,0.986504912
1620,0.90832001
1621,0.992580056
1622,0.996508896
1623,0.030458124
1624,0.019860199
1625,0.001865651
1626,0.010386059
1627,0.172355831
1628,0.867484093
1629,0.641169429
1630,0.546572626
1631,0.511377096
1632,0.060973242
1633,0.641744912
1634,0.006180787
1635,0.069616154
1636,3.40355E-06
1637,0.135182276
1638,0.604755223
1639,0.972278714
1640,0.138483003
1641,0.017534545
1642,0.995823264
1643,0.884117484
1644,0.999451697
1645,0.251373082
1646,0.996126592
1647,0.611292243
1648,0.901850998
1649,0.877881885
1650,0.55383271
1651,0.989937007
1652,0.000631171
1653,0.704926014
1654,0.40715614
1655,0.964184344
1656,4.4128E-06
1657,0.988714099
1658,0.024883572
1659,0.998575032
1660,0.844830513
1661,0.018062316
1662,0.781812549
1663,0.003323912
1664,0.032727484
1665,0.002012345
1666,0.14685756
