GeneId,Prediction
300,0.673302293
301,0.07834772
302,0.913720727
303,0.610496998
304,0.529183745
305,0.447857499
306,0.084211007
307,0.958590388
308,0.861904025
309,0.652766764
310,0.237043977
311,0.917938888
312,0.796534479
313,0.785752654
314,0.092628285
315,0.087797202
316,0.653413653
317,0.962145805
318,0.938485444
319,0.899865866
320,0.115452819
321,0.822204828
322,0.877235651
323,0.501271844
324,0.667638481
325,0.709216893
326,0.910277486
327,0.077444479
328,0.931398332
329,0.698500514
330,0.92998451
331,0.920015574
332,0.879374146
333,0.05878244
334,0.088762462
335,0.120147042
336,0.900338054
337,0.956770062
338,0.945213556
339,0.581136823
340,0.663812578
341,0.994699717
342,0.328356951
343,0.197820008
344,0.059878659
345,0.9823699
346,0.904513597
347,0.8649804
348,0.025835063
349,0.195059806
350,0.77421385
351,0.085571051
352,0.676487386
353,0.590302765
354,0.955928862
355,0.320710391
356,0.148829579
357,0.548964977
358,0.878804684
359,0.870046258
360,0.967253566
361,0.515859187
362,0.923036635
363,0.057222754
364,0.485136777
365,0.070848025
366,0.948089123
367,0.990059495
368,0.105537832
369,0.175901592
370,0.494748384
371,0.862142861
372,0.085237995
373,0.08827655
374,0.852371335
375,0.492364287
376,0.487098038
377,0.998549044
378,0.360850811
379,0.057600033
380,0.056153193
381,0.91655618
382,0.266011864
383,0.12564306
384,0.082888931
385,0.869654834
386,0.120113172
387,0.879895568
388,0.881772399
389,0.746047258
390,0.685383499
391,0.910388112
392,0.844171226
393,0.832299948
394,0.090349317
395,0.171609074
396,0.997384012
397,0.739738882
398,0.628397942
399,0.954818487
400,0.979281545
401,0.832761765
402,0.810699701
403,0.881531537
404,0.342114896
405,0.453584015
406,0.971140623
407,0.966110051
408,0.469675303
409,0.971417248
410,0.948015809
411,0.387749135
412,0.838047802
413,0.055587616
414,0.066417821
415,0.627604842
416,0.896263421
417,0.53666532
418,0.060785923
419,0.978096008
420,0.566746891
421,0.12471737
422,0.092376389
423,0.826218188
424,0.7061373
425,0.24350442
426,0.124412321
427,0.102912471
428,0.848497927
429,0.135010108
430,0.774602234
431,0.607307315
432,0.991127014
433,0.91372633
434,0.982652545
435,0.309690535
436,0.823328257
437,0.77124089
438,0.678700864
439,0.982867241
440,0.065164402
441,0.136388361
442,0.904277921
443,0.939162135
444,0.974085391
445,0.786606252
446,0.104519092
447,0.957108915
448,0.984077156
449,0.712770283
450,0.719643056
451,0.080678903
452,0.440817177
453,0.871899068
454,0.067084633
455,0.918724775
456,0.683825552
457,0.991884351
458,0.874593258
459,0.908704817
460,0.666329265
461,0.303865045
462,0.110382624
463,0.050464567
464,0.857452095
465,0.742695451
466,0.762685418
467,0.590778708
468,0.194673255
469,0.820907652
470,0.96014905
471,0.86459291
472,0.593263566
473,0.890186429
474,0.051237568
475,0.350113899
476,0.960274339
477,0.05546508
478,0.102687165
479,0.083322912
480,0.307590038
481,0.085861258
482,0.905627012
483,0.067134604
484,0.932575285
485,0.266736269
486,0.619662642
487,0.512289703
488,0.208727434
489,0.835632622
490,0.82195437
491,0.254321694
492,0.281872302
493,0.949805975
494,0.906313539
495,0.854977787
496,0.264299661
497,0.83067745
498,0.107463844
499,0.670295715
500,0.920160949
501,0.811422467
502,0.1316019
503,0.572538972
504,0.099952973
505,0.934423923
506,0.239232883
507,0.153997481
508,0.860214651
509,0.909351408
510,0.063822746
511,0.802717507
512,0.225825608
513,0.700907469
514,0.075922519
515,0.034335803
516,0.916933477
517,0.958898664
518,0.48888886
519,0.890603781
520,0.165479794
521,0.624558091
522,0.120405547
523,0.974795461
524,0.972792447
525,0.933243036
526,0.752603173
527,0.316188633
528,0.956296206
529,0.585364223
530,0.09436623
531,0.72573781
532,0.728854239
533,0.726895928
534,0.107454896
535,0.900497675
536,0.801753283
537,0.921613932
538,0.141496733
539,0.877708435
540,0.599463582
541,0.035542779
542,0.723717511
543,0.066873565
544,0.633758843
545,0.084637344
546,0.928295672
547,0.946318686
548,0.305538803
549,0.938576281
550,0.224916428
551,0.828733623
552,0.066968605
553,0.057401054
554,0.801399648
555,0.566772223
556,0.80998075
557,0.282781363
558,0.064321116
559,0.892741024
560,0.974464238
561,0.926336408
562,0.889176309
563,0.592607856
564,0.382678449
565,0.539402723
566,0.964882314
567,0.830869675
568,0.956490874
569,0.95932436
570,0.137146443
571,0.625056684
572,0.545456827
573,0.05622058
574,0.143186048
575,0.123968132
576,0.771469712
577,0.961577892
578,0.946481645
579,0.698502481
580,0.578374684
581,0.05355015
582,0.80488205
583,0.871829927
584,0.568297744
585,0.105212465
586,0.11162629
587,0.192869857
588,0.802258909
589,0.985254109
590,0.80814606
591,0.053220164
592,0.748134136
593,0.437075913
594,0.870512962
595,0.054975603
596,0.233916715
597,0.716361105
598,0.833217144
599,0.93306005
600,0.799333751
601,0.968189061
602,0.966257691
603,0.712119341
604,0.274238497
605,0.960726321
606,0.698964238
607,0.951873422
608,0.052016094
609,0.491576344
610,0.968063891
611,0.972518444
612,0.068604372
613,0.986611843
614,0.812451422
615,0.050923649
616,0.025971575
617,0.034523174
618,0.017125908
619,0.064446643
620,0.91692096
621,0.135207221
622,0.948290884
623,0.71306628
624,0.13851729
625,0.07480482
626,0.058143813
627,0.994098127
628,0.718789339
629,0.793376625
630,0.038788378
631,0.885879517
632,0.592568755
633,0.750914514
634,0.05780296
635,0.52525723
636,0.996281028
637,0.622790039
638,0.093519218
639,0.105954163
640,0.903623641
641,0.963275433
642,0.792445123
643,0.103123486
644,0.528118253
645,0.910620749
646,0.751556933
647,0.034358751
648,0.046416499
649,0.090654284
650,0.901045859
651,0.92455107
652,0.257782459
653,0.97669059
654,0.076146163
655,0.813607514
656,0.040923744
657,0.868280828
658,0.956454098
659,0.576289058
660,0.903673708
661,0.583735466
662,0.899723589
663,0.89290446
664,0.159635276
665,0.826431572
666,0.766569078
667,0.423902273
668,0.087724976
669,0.718218744
670,0.239142463
671,0.851444542
672,0.371916473
673,0.859415352
674,0.790267646
675,0.79590404
676,0.761000752
677,0.853481948
678,0.68886292
679,0.824233115
680,0.974543989
681,0.058885492
682,0.264937848
683,0.900441349
684,0.837028205
685,0.942030966
686,0.236244753
687,0.637727261
688,0.921947062
689,0.928462923
690,0.764309287
691,0.39318946
692,0.688001573
693,0.90468514
694,0.024105098
695,0.98415029
696,0.816652119
697,0.764326394
698,0.826769114
699,0.878880799
700,0.984163761
701,0.072899498
702,0.805011153
703,0.683118701
704,0.669365406
705,0.832085133
706,0.094304755
707,0.020266503
708,0.89615649
709,0.414466739
710,0.343497247
711,0.107095562
712,0.093829609
713,0.138739541
714,0.05627533
715,0.957499266
716,0.86339885
717,0.881308615
718,0.237916842
719,0.770446241
720,0.994112551
721,0.511769891
722,0.977786124
723,0.096903451
724,0.213505536
725,0.745647192
726,0.967269957
727,0.943930447
728,0.263580471
729,0.541382849
730,0.990742207
731,0.943702936
732,0.796607137
733,0.629012287
734,0.074054316
735,0.603209853
736,0.528816104
737,0.82403636
738,0.400243074
739,0.074909404
740,0.989969254
741,0.234224752
742,0.820384502
743,0.217294052
744,0.070610993
745,0.126663357
746,0.769979656
747,0.793029726
748,0.373627692
749,0.19446215
750,0.944816768
751,0.121219128
752,0.185629532
753,0.525058627
754,0.993628502
755,0.722998381
756,0.933164001
757,0.892097592
758,0.872337937
759,0.969628334
760,0.794690728
761,0.902561247
762,0.964791596
763,0.039523534
764,0.895885527
765,0.064882912
766,0.85555768
767,0.974136949
768,0.648833692
769,0.693036556
770,0.668563485
771,0.082299814
772,0.735049307
773,0.119384542
774,0.768692017
775,0.147838712
776,0.909286261
777,0.603491783
778,0.118631914
779,0.040469151
780,0.863722801
781,0.034674197
782,0.054523174
783,0.600281715
784,0.925567925
785,0.864117622
786,0.618896365
787,0.182045579
788,0.230712801
789,0.020201117
790,0.093905129
791,0.761932671
792,0.075772651
793,0.800325274
794,0.867017567
795,0.018533159
796,0.062027231
797,0.934514105
798,0.675284505
799,0.900787711
800,0.795789778
801,0.159152925
802,0.877047002
803,0.8098557
804,0.675030947
805,0.864453077
806,0.979821026
807,0.621077597
808,0.965960324
809,0.882171392
810,0.847155035
811,0.924996555
812,0.868762136
813,0.825730324
814,0.91979152
815,0.63518697
816,0.934948981
817,0.751728594
818,0.962848008
819,0.362017572
820,0.855170071
821,0.512548625
822,0.060223032
823,0.775037944
824,0.128755867
825,0.979565978
826,0.916981936
827,0.388176858
828,0.981270015
829,0.792929232
830,0.655835807
831,0.715597987
832,0.708377302
833,0.823643565
834,0.236861736
835,0.766061068
836,0.967757642
837,0.98971647
838,0.117119439
839,0.895465851
840,0.183740199
841,0.914218783
842,0.945093036
843,0.725438595
844,0.144836664
845,0.545458853
846,0.035364535
847,0.047225226
848,0.066894189
849,0.834439933
850,0.441713989
851,0.992111683
852,0.106340118
853,0.290563524
854,0.243162259
855,0.617846191
856,0.778732479
857,0.901859522
858,0.155211672
859,0.05256414
860,0.102691382
861,0.822276592
862,0.87267071
863,0.958618879
864,0.957817614
865,0.566903174
866,0.897839308
867,0.477395028
868,0.093875468
869,0.096793137
870,0.053296212
871,0.059780274
872,0.895476222
873,0.957500517
874,0.537615299
875,0.165438652
876,0.359189183
877,0.805783033
878,0.935884595
879,0.965474963
880,0.602369547
881,0.074381165
882,0.7787112
883,0.744172812
884,0.803119183
885,0.047135305
886,0.873263955
887,0.074120887
888,0.900075257
889,0.689653099
890,0.283573747
891,0.459239304
892,0.199518844
893,0.092195839
894,0.128401905
895,0.519546151
896,0.985012531
897,0.83339566
898,0.779781461
899,0.802874029
900,0.709411561
901,0.91783917
902,0.649562776
903,0.834667206
904,0.206213206
905,0.76953119
906,0.963240147
907,0.154351726
908,0.857348442
909,0.044202778
910,0.944390595
911,0.950534284
912,0.046411075
913,0.120826803
914,0.095738947
915,0.299291581
916,0.96881485
917,0.069600701
918,0.462920576
919,0.098127671
920,0.085966595
921,0.043862522
922,0.873318076
923,0.576544285
924,0.761515558
925,0.055779025
926,0.020989869
927,0.930414796
928,0.621767581
929,0.968804657
930,0.936600745
931,0.920788229
932,0.459163815
933,0.959017932
934,0.732951403
935,0.862898469
936,0.655751109
937,0.596320152
938,0.847410858
939,0.957807302
940,0.833803594
941,0.5434677
942,0.92268163
943,0.142110139
944,0.874628365
945,0.165401891
946,0.724413097
947,0.703613877
948,0.976785243
949,0.708440185
950,0.205189601
951,0.041896269
952,0.884786904
953,0.150811911
954,0.383149445
955,0.891998708
956,0.899249017
957,0.182274729
958,0.447282493
959,0.959740639
960,0.87826556
961,0.835505545
962,0.812735498
963,0.972938001
964,0.117220059
965,0.074236386
966,0.122738063
967,0.041776344
968,0.066639684
969,0.742147446
970,0.738382041
971,0.046699647
972,0.082591094
973,0.298648268
974,0.892264426
975,0.09771578
976,0.157669842
977,0.123737022
978,0.752157331
979,0.063499488
980,0.161697537
981,0.592473984
982,0.060475398
983,0.039427765
984,0.080508739
985,0.536474884
986,0.04912493
987,0.983504593
988,0.964674175
989,0.797165751
990,0.663482964
991,0.701631069
992,0.751520932
993,0.841959298
994,0.944530308
995,0.140802696
996,0.693355501
997,0.087847359
998,0.822569907
999,0.821098745
1000,0.961503923
1001,0.166175857
1002,0.297680497
1003,0.087833829
1004,0.023100615
1005,0.065156527
1006,0.136144072
1007,0.647222042
1008,0.329854667
1009,0.81805557
1010,0.918408155
1011,0.946874857
1012,0.294537604
1013,0.698399067
1014,0.05126372
1015,0.922429323
1016,0.105565563
1017,0.14053762
1018,0.065101303
1019,0.188616186
1020,0.766357481
1021,0.932174146
1022,0.984040022
1023,0.80946666
1024,0.854314387
1025,0.941870987
1026,0.997638226
1027,0.046241466
1028,0.117131419
1029,0.792945206
1030,0.565703094
1031,0.083120815
1032,0.075248972
1033,0.879940033
1034,0.712612212
1035,0.582991302
1036,0.061264463
1037,0.789397836
1038,0.505521953
1039,0.905946493
1040,0.942327559
1041,0.027647104
1042,0.767673314
1043,0.447643846
1044,0.929485261
1045,0.969431162
1046,0.475673139
1047,0.921436369
1048,0.764218211
1049,0.100116745
1050,0.49682346
1051,0.047346897
1052,0.824445128
1053,0.841300905
1054,0.101492219
1055,0.26105687
1056,0.659205556
1057,0.836183786
1058,0.073656797
1059,0.116737463
1060,0.24526
1061,0.043769166
1062,0.83652252
1063,0.748611212
1064,0.954724371
1065,0.212081432
1066,0.520147622
1067,0.17271778
1068,0.348228246
1069,0.738572001
1070,0.136742875
1071,0.739062846
1072,0.0487944
1073,0.936398506
1074,0.844773948
1075,0.82404685
1076,0.932207882
1077,0.076973543
1078,0.940557182
1079,0.28924337
1080,0.259567767
1081,0.059203371
1082,0.698380351
1083,0.904117107
1084,0.780986607
1085,0.201345503
1086,0.133186668
1087,0.060151126
1088,0.121504925
1089,0.346391022
1090,0.241689041
1091,0.731939316
1092,0.345012128
1093,0.595529258
1094,0.924485326
1095,0.134294406
1096,0.782270074
1097,0.974960387
1098,0.656854987
1099,0.013856688
1100,0.224846631
1101,0.318699569
1102,0.329896063
1103,0.042611491
1104,0.740510881
1105,0.660054028
1106,0.843114257
1107,0.921803713
1108,0.117051557
1109,0.800832629
1110,0.659789562
1111,0.920447946
1112,0.94753468
1113,0.577348173
1114,0.435652375
1115,0.875493348
1116,0.754541278
1117,0.278261214
1118,0.14873533
1119,0.809008241
1120,0.495703518
1121,0.068788603
1122,0.02914492
1123,0.076934487
1124,0.122780524
1125,0.69907552
1126,0.929609299
1127,0.474868715
1128,0.700381458
1129,0.952761531
1130,0.970477939
1131,0.882651567
1132,0.94127363
1133,0.571903586
1134,0.870774031
1135,0.068053149
1136,0.850744784
1137,0.119572103
1138,0.772606194
1139,0.097521842
1140,0.69158566
1141,0.666871965
1142,0.915166676
1143,0.835959196
1144,0.058689512
1145,0.899795651
1146,0.498096257
1147,0.387200683
1148,0.923281848
1149,0.543177485
1150,0.152370885
1151,0.415062189
1152,0.455165595
1153,0.859398365
1154,0.746369898
1155,0.979442179
1156,0.856994987
1157,0.949719906
1158,0.061288103
1159,0.459185869
1160,0.733409166
1161,0.142752409
1162,0.834830225
1163,0.06424012
1164,0.996521056
1165,0.916252315
1166,0.070630394
1167,0.977453589
1168,0.819527209
1169,0.130783722
1170,0.97366184
1171,0.741068006
1172,0.814030707
1173,0.944137573
1174,0.057756025
1175,0.153009042
1176,0.695404768
1177,0.004648162
1178,0.311033934
1179,0.810904801
1180,0.540995657
1181,0.554874182
1182,0.656331778
1183,0.157268211
1184,0.052776512
1185,0.872396767
1186,0.077722184
1187,0.127248228
1188,0.956325769
1189,0.853137374
1190,0.944327414
1191,0.905267656
1192,0.969905674
1193,0.058367614
1194,0.469566464
1195,0.703573644
1196,0.918411136
1197,0.256054699
1198,0.107101075
1199,0.209051281
1200,0.8869856
1201,0.141216993
1202,0.115336686
1203,0.438703537
1204,0.234010398
1205,0.713943839
1206,0.761938453
1207,0.779067099
1208,0.805789351
1209,0.309385568
1210,0.130411595
1211,0.688061893
1212,0.997916758
1213,0.041683767
1214,0.171482727
1215,0.893139482
1216,0.837848008
1217,0.142452478
1218,0.886827528
1219,0.809784532
1220,0.671643317
1221,0.13248837
1222,0.201352
1223,0.07125809
1224,0.75197649
1225,0.108931392
1226,0.948601902
1227,0.993111551
1228,0.946188629
1229,0.656488419
1230,0.607686341
1231,0.146162242
1232,0.748811781
1233,0.151665092
1234,0.087064147
1235,0.950802445
1236,0.866428137
1237,0.705761552
1238,0.185437664
1239,0.749288678
1240,0.67914623
1241,0.191076279
1242,0.126676336
1243,0.686555624
1244,0.720667899
1245,0.882540822
1246,0.965482056
1247,0.782507598
1248,0.466408968
1249,0.187811583
1250,0.671157658
1251,0.084381685
1252,0.780603707
1253,0.161861837
1254,0.654451668
1255,0.051176753
1256,0.063987076
1257,0.717254102
1258,0.145631373
1259,0.924832523
1260,0.682019711
1261,0.056501675
1262,0.67924583
1263,0.989050865
1264,0.490777701
1265,0.169939235
1266,0.892398238
1267,0.946454525
1268,0.861698627
1269,0.787109196
1270,0.611496568
1271,0.068143994
1272,0.057318933
1273,0.871981263
1274,0.757377446
1275,0.940317273
1276,0.903062522
1277,0.603963852
1278,0.075757191
1279,0.958665729
1280,0.56698519
1281,0.253712863
1282,0.988358438
1283,0.598734915
1284,0.872980416
1285,0.095146224
1286,0.98389256
1287,0.911758542
1288,0.485890806
1289,0.883820474
1290,0.964215398
1291,0.289575368
1292,0.92542398
1293,0.87352556
1294,0.473719895
1295,0.743097305
1296,0.918012619
1297,0.091605574
1298,0.396609485
1299,0.918807149
1300,0.720316589
1301,0.975803018
1302,0.978446424
1303,0.998073101
1304,0.939293981
1305,0.125298098
1306,0.168058574
1307,0.749517322
1308,0.964727998
1309,0.760343671
1310,0.862196505
1311,0.789795458
1312,0.780666649
1313,0.120464392
1314,0.485684276
1315,0.041418936
1316,0.082829505
1317,0.17231217
1318,0.593484342
1319,0.240720496
1320,0.726646006
1321,0.099771701
1322,0.096587561
1323,0.222790226
1324,0.51810354
1325,0.112065524
1326,0.99822408
1327,0.773153663
1328,0.128614515
1329,0.613345325
1330,0.773478031
1331,0.807513595
1332,0.751724541
1333,0.828353465
1334,0.286893904
1335,0.247662306
1336,0.781489134
1337,0.636958241
1338,0.378358185
1339,0.658077657
1340,0.94813925
1341,0.608742476
1342,0.15768078
1343,0.401456714
1344,0.07885655
1345,0.570803046
1346,0.043166324
1347,0.124640405
1348,0.157481715
1349,0.817400336
1350,0.089903548
1351,0.828439295
1352,0.178635061
1353,0.184334382
1354,0.039970785
1355,0.083744906
1356,0.468508631
1357,0.170621753
1358,0.140983388
1359,0.064353809
1360,0.747970223
1361,0.056978423
1362,0.290620178
1363,0.169822633
1364,0.743969738
1365,0.030466059
1366,0.067623109
1367,0.810887754
1368,0.332861841
1369,0.714205801
1370,0.070053868
1371,0.047012568
1372,0.967244983
1373,0.975279093
1374,0.113652155
1375,0.081640154
1376,0.056711219
1377,0.135206133
1378,0.104032561
1379,0.785501897
1380,0.960799038
1381,0.939637363
1382,0.832987607
1383,0.871627867
1384,0.354494631
1385,0.771111131
1386,0.288801461
1387,0.091183744
1388,0.134941056
1389,0.137997851
1390,0.926709592
1391,0.388550162
1392,0.045551185
1393,0.915382445
1394,0.794286609
1395,0.660045564
1396,0.866361082
1397,0.980725408
1398,0.999258995
1399,0.721043289
1400,0.039403353
1401,0.800763607
1402,0.712687075
1403,0.052992683
1404,0.045474585
1405,0.160695016
1406,0.757159114
1407,0.850132585
1408,0.094267212
1409,0.043904457
1410,0.893283546
1411,0.870297432
1412,0.193969712
1413,0.890234947
1414,0.922568858
1415,0.955050647
1416,0.998481452
1417,0.966798842
1418,0.040906191
1419,0.866203487
1420,0.385586202
1421,0.078714244
1422,0.114403158
1423,0.052516833
1424,0.99090308
1425,0.035879806
1426,0.050907172
1427,0.067602217
1428,0.827071548
1429,0.193230644
1430,0.098688446
1431,0.715909779
1432,0.383303851
1433,0.085011177
1434,0.817820728
1435,0.835476756
1436,0.947660506
1437,0.993665695
1438,0.774765074
1439,0.991817117
1440,0.092507727
1441,0.20264858
1442,0.120533533
1443,0.065894581
1444,0.097498432
1445,0.057448518
1446,0.691150963
1447,0.968984425
1448,0.916625917
1449,0.36865738
1450,0.977373958
1451,0.175846517
1452,0.862333417
1453,0.940423667
1454,0.051042024
1455,0.051413789
1456,0.141773358
1457,0.803174376
1458,0.748281479
1459,0.891818941
1460,0.876895189
1461,0.26314798
1462,0.269140065
1463,0.601893961
1464,0.931110203
1465,0.176227108
1466,0.207103372
1467,0.932857394
1468,0.144057915
1469,0.887520194
1470,0.062569298
1471,0.061370183
1472,0.971101046
1473,0.830752432
1474,0.100867897
1475,0.881879687
1476,0.871549249
1477,0.114079058
1478,0.107075997
1479,0.090510987
1480,0.179774597
1481,0.92781198
1482,0.117286295
1483,0.170916989
1484,0.932049274
1485,0.325072885
1486,0.795976996
1487,0.305116504
1488,0.109568343
1489,0.970817387
1490,0.846167147
1491,0.079710804
1492,0.876590133
1493,0.119165279
1494,0.941566288
1495,0.95367837
1496,0.039392166
1497,0.850855649
1498,0.961474299
1499,0.970519185
1500,0.827003181
1501,0.125552118
1502,0.473377079
1503,0.072693229
1504,0.956573963
1505,0.0617144
1506,0.815682173
1507,0.189517051
1508,0.949334919
1509,0.634119332
1510,0.589229703
1511,0.153904855
1512,0.957642138
1513,0.772721827
1514,0.210285217
1515,0.07296595
1516,0.797360599
1517,0.776345968
1518,0.051588394
1519,0.070210531
1520,0.963627577
1521,0.793065012
1522,0.92005074
1523,0.090336271
1524,0.953169346
1525,0.927401662
1526,0.232761443
1527,0.261849791
1528,0.916095972
1529,0.820786417
1530,0.960819364
1531,0.73995322
1532,0.035039637
1533,0.063755743
1534,0.895783186
1535,0.059555512
1536,0.853210807
1537,0.887989342
1538,0.085742839
1539,0.142388403
1540,0.857354343
1541,0.425915599
1542,0.092744619
1543,0.138042524
1544,0.951941311
1545,0.979514241
1546,0.829993963
1547,0.982119918
1548,0.54651916
1549,0.04692205
1550,0.062064886
1551,0.039314758
1552,0.080123305
1553,0.164307088
1554,0.053506207
1555,0.05376846
1556,0.764516532
1557,0.099841706
1558,0.143648908
1559,0.958557367
1560,0.452300787
1561,0.569490969
1562,0.845353365
1563,0.728108406
1564,0.691669643
1565,0.780325294
1566,0.046122435
1567,0.305318058
1568,0.430984944
1569,0.24947162
1570,0.822860777
1571,0.160801202
1572,0.645388603
1573,0.684454679
1574,0.902960062
1575,0.994260728
1576,0.870637357
1577,0.536266685
1578,0.078056268
1579,0.22997196
1580,0.835836053
1581,0.104379438
1582,0.063286133
1583,0.783425272
1584,0.829190493
1585,0.541231394
1586,0.815876842
1587,0.951795995
1588,0.702028632
1589,0.878829241
1590,0.920587599
1591,0.144096106
1592,0.801308572
1593,0.765821755
1594,0.040699806
1595,0.031381894
1596,0.054631725
1597,0.860206187
1598,0.936962426
1599,0.058698628
1600,0.553583145
1601,0.161625117
1602,0.596308708
1603,0.612583518
1604,0.78745091
1605,0.157464027
1606,0.968587041
1607,0.946585953
1608,0.85142827
1609,0.851691604
1610,0.815146744
1611,0.7133255
1612,0.780108571
1613,0.146533161
1614,0.993905962
1615,0.946517169
1616,0.356360912
1617,0.393367678
1618,0.760232389
1619,0.799765408
1620,0.924533546
1621,0.909205496
1622,0.74146986
1623,0.067809083
1624,0.136942744
1625,0.069448441
1626,0.116471097
1627,0.126602873
1628,0.910161495
1629,0.72001189
1630,0.597200572
1631,0.610043824
1632,0.249751836
1633,0.588304102
1634,0.07895615
1635,0.073750712
1636,0.002885846
1637,0.092394702
1638,0.834934652
1639,0.859549582
1640,0.302853554
1641,0.072387978
1642,0.987679005
1643,0.904702604
1644,0.976768076
1645,0.017058065
1646,0.955185533
1647,0.622132778
1648,0.716526866
1649,0.947269976
1650,0.654939532
1651,0.979259491
1652,0.018152991
1653,0.958020091
1654,0.820904493
1655,0.898168743
1656,0.421557516
1657,0.784499884
1658,0.074556202
1659,0.994753242
1660,0.954578042
1661,0.294240087
1662,0.772213995
1663,0.522803783
1664,0.059498064
